C.1	C.2       	C.3    	C.4       	C.5               	C.6	C.7	C.8	C.9	C.10	C.11	C.12	C.13	C.14	C.15	C.16	C.17	C.18	C.19	C.20	C.21	C.22	C.23	C.24	C.25	C.26	C.27	C.28	C.29	C.30	C.31	C.32
1	4300.99121	0.00002	1.1329E-24	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	15	12	1	3	204	0	0	0	0	0	0	0	1	15	11	6	6	3
2	4301.07031	     	3.5015E-24																												
1	4301.13092	0.00001	6.9805E-22	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	7	4	3	6	116	0	0	0	0	0	0	1	5	8	5	6	3	3
1	4301.14586	0.00222	1.0476E-23	1200_00_aA2"<-0100	1	1	2	0	0	0	0	1	5	1	1	6	3	41	0	1	0	0	0	0	0	1	1	1	6	6	2
1	4301.21066	0.00007	4.5946E-24	0310_10_sE'<-0200	1	0	3	1	0	1	0	0	3	3	2	3	3	116	0	2	0	0	0	0	0	1	2	1	6	6	5
1	4301.26708	0.00074	1.8860E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	7	4	3	6	102	0	0	0	0	0	0	1	5	6	1	6	3	4
2	4301.28994	     	5.8973E-25																												
1	4301.32501		7.8251E-25	0111_11_sA1'<-0001	1	0	1	1	1	1	1	0	1	5	4	3	3	201	0	0	0	1	0	1	0	3	6	5	6	6	12
1	4301.35518	0.00051	2.2762E-24	0111_11_sE'<-0001	1	0	1	1	1	1	1	0	3	5	4	3	2	104	0	0	0	1	0	1	0	3	6	5	6	5	7
1	4301.37547	     	7.3636E-25																												
1	4301.44304	0.00085	2.3916E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	12	8	3	6	171	0	0	0	0	0	0	0	1	12	8	3	3	3
1	4301.47151	     	6.3356E-25																												
1	4301.57364		6.6712E-25	1101_01_aE"<-0001	1	1	1	0	1	0	1	1	6	4	4	3	6	154	0	0	0	1	0	1	0	3	4	4	3	3	8
1	4301.63612		1.6588E-24	1200_00_aA2"<-0100	1	1	2	0	0	0	0	1	5	11	11	6	3	240	0	1	0	0	0	0	0	1	11	11	6	6	9
2	4301.63613	     	1.3308E-24																												
1	4301.66495	0.00016	1.5454E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	11	8	3	6	155	0	0	0	0	0	0	0	1	11	8	3	3	3
1	4301.69581		1.1476E-24	1101_01_aE"<-0001	1	1	1	0	1	0	1	1	6	4	4	3	5	83	0	0	0	1	0	1	0	3	4	4	3	2	3
1	4301.74816		5.8950E-25	1101_01_aE"<-0001	1	1	1	0	1	0	1	1	6	3	3	4	3	118	0	0	0	1	0	1	0	3	3	3	4	6	5
1	4301.81243	0.00002	2.6266E-24	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	6	0	1	6	105	0	0	0	0	0	0	0	1	7	2	3	3	4
2	4301.87667	     	2.9784E-24																												
1	4301.90273	0.00018	1.9963E-23	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	8	1	6	6	115	0	0	0	0	0	0	1	5	7	1	6	3	5
1	4301.93214	0.00043	2.1063E-24	0301_01_sE'<-0000	1	0	3	0	1	0	1	0	3	12	6	1	3	153	0	0	0	0	0	0	0	1	12	11	6	6	1
1	4301.95031	0.00057	1.0259E-24	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	7	4	3	6	99	0	0	0	0	0	0	1	5	7	7	6	3	1
1	4301.98306	     	6.2307E-25																												
1	4302.02977	0.00013	6.8669E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	12	9	4	2	81	0	0	0	0	0	0	0	1	12	9	5	5	2
1	4302.20003		1.1266E-24	1200_00_aA2"<-0100	1	1	2	0	0	0	0	1	5	12	12	1	5	133	0	1	0	0	0	0	0	1	12	12	2	2	5
1	4302.21356	0.00016	1.5147E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	11	5	6	3	170	0	0	0	0	0	0	0	1	11	5	6	6	5
1	4302.23173	0.00002	6.0760E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	11	9	4	2	79	0	0	0	0	0	0	0	1	11	9	5	5	1
1	4302.24752	0.00007	1.1853E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	11	4	3	6	174	0	0	0	0	0	0	0	1	11	4	3	3	6
1	4302.28056	0.00045	1.4266E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	11	3	4	2	92	0	0	0	0	0	0	0	1	11	3	5	5	3
2	4302.29064	     	1.4803E-23																												
2	4302.31715	     	9.2739E-24																												
1	4302.38114	0.00042	6.0025E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	11	6	1	5	78	0	0	0	0	0	0	0	1	11	6	2	2	2
1	4302.40106	0.00015	4.0680E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	12	8	3	6	160	0	0	0	0	0	0	0	1	12	10	3	3	2
1	4302.43278	0.00012	1.4335E-21	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	7	6	1	3	112	0	0	0	0	0	0	0	1	8	7	6	6	2
1	4302.54145	0.00001	5.3775E-23	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	5	2	3	3	149	0	1	0	0	0	0	0	1	4	1	6	6	5
1	4302.61036	0.00002	8.5018E-23	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	7	6	2	3	182	0	1	0	0	0	0	0	1	6	5	6	6	5
1	4302.73084	0.00007	1.8894E-23	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	7	5	6	2	52	0	0	0	0	0	0	0	1	6	3	5	5	2
1	4302.74209	0.00008	5.2513E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	12	11	6	3	154	0	0	0	0	0	0	0	1	12	11	6	6	1
1	4302.77313	0.00009	2.7271E-23	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	10	5	6	6	139	0	0	0	0	0	0	0	1	10	8	3	3	2
1	4303.05509	0.00002	4.7805E-22	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	4	2	3	3	69	0	0	0	0	0	0	0	1	5	1	6	6	4
1	4303.15174	     	1.2692E-24																												
1	4303.22106	0.00007	5.7346E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	11	10	3	6	145	0	0	0	0	0	0	0	1	11	10	3	3	2
1	4303.24344	0.00010	8.4795E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	12	12	1	5	79	0	0	0	0	0	0	0	1	12	12	2	2	1
1	4303.29129	     	2.5490E-24																												
1	4303.29761	0.00038	4.3764E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	10	4	3	6	158	0	0	0	0	0	0	0	1	10	4	3	3	5
1	4303.33492	0.00014	4.7016E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	10	3	4	2	76	0	0	0	0	0	0	0	1	10	3	5	5	3
1	4303.34948	0.00059	8.4303E-25	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	10	2	3	6	161	0	0	0	0	0	0	0	1	10	2	3	3	6
1	4303.35403	0.00013	8.8870E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	10	5	6	3	154	0	0	0	0	0	0	0	1	10	5	6	6	4
1	4303.37959	0.00008	3.2727E-25	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	10	1	6	3	164	0	0	0	0	0	0	0	1	10	1	6	6	7
2	4303.43351	     	7.6688E-25																												
1	4303.46580	0.00009	1.1721E-23	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	6	2	3	6	89	0	0	0	0	0	0	1	5	5	1	6	3	4
1	4303.53088	0.00007	3.4499E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	10	6	1	5	77	0	0	0	0	0	0	0	1	10	6	2	2	2
1	4303.60112	0.00014	3.3924E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	6	1	6	5	48	0	0	0	0	0	0	1	5	5	3	4	2	1
1	4303.67749	0.00001	1.4148E-22	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	6	4	3	2	82	0	1	0	0	0	0	0	1	5	3	5	5	2
1	4303.76422	0.00008	3.0332E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	10	7	6	3	144	0	0	0	0	0	0	0	1	10	7	6	6	3
1	4303.81580	0.00038	1.7476E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	4	1	6	2	28	0	0	0	0	0	0	0	1	3	3	5	5	1
1	4303.85730	0.00021	7.8240E-22	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	9	9	5	3	129	0	0	0	0	0	0	1	5	10	10	3	6	1
1	4303.98894	0.00012	9.6083E-25	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	16	13	6	2	105	0	0	0	0	0	0	1	5	16	12	1	5	2
1	4304.12877	0.00015	5.6290E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	11	8	3	5	72	0	0	0	0	0	0	1	5	11	9	4	2	1
1	4304.14862	0.00006	3.3127E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	12	10	3	5	78	0	0	0	0	0	0	1	5	11	9	4	2	1
1	4304.23699	     	8.2447E-25																												
1	4304.32808	     	1.1685E-24																												
1	4304.47264	0.00002	4.5904E-24	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	14	12	1	3	189	0	0	0	0	0	0	0	1	14	11	6	6	3
2	4304.58269	     	3.7987E-24																												
1	4304.61805	0.00004	2.7315E-24	0210_10_aE"<-0100	1	0	2	1	0	1	0	1	6	10	10	3	5	133	0	1	0	0	0	0	1	5	10	9	4	2	4
1	4304.71905	0.00057	8.6580E-23	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	8	3	5	5	59	0	0	0	0	0	0	1	5	7	3	4	2	2
1	4304.79400	0.00002	2.1066E-21	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	5	1	6	2	49	0	0	0	0	0	0	1	5	6	0	1	5	3
1	4304.97361	0.00005	1.3881E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	11	11	6	3	139	0	0	0	0	0	0	0	1	11	11	6	6	1
1	4305.01601	0.00024	7.2142E-24	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	4	3	4	3	70	0	0	0	0	0	0	0	1	5	1	6	6	4
1	4305.01678		3.1413E-24	0401_01_sE'<-0100	1	0	4	0	1	0	1	0	3	8	7	6	5	101	0	1	0	0	0	0	0	1	7	6	2	2	4
1	4305.01768	0.00066	1.2445E-24	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	10	3	4	2	71	0	0	0	0	0	0	1	5	10	6	1	5	2
1	4305.05409	0.00020	1.5378E-24	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	15	14	3	6	191	0	0	0	0	0	0	1	5	15	13	6	3	2
2	4305.16107	     	1.0820E-24																												
1	4305.25702	0.00011	1.0231E-21	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	5	1	6	6	87	0	0	0	0	0	0	0	1	6	2	3	3	3
1	4305.32455	0.00020	3.0252E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	9	2	3	6	144	0	0	0	0	0	0	0	1	9	2	3	3	5
1	4305.39661	0.00031	1.6363E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	9	3	4	2	76	0	0	0	0	0	0	0	1	9	3	5	5	3
2	4305.50968	     	3.8760E-24																												
1	4305.54441	0.00002	1.9082E-22	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	4	4	3	5	38	0	0	0	0	0	0	1	5	5	3	4	2	1
1	4305.57117	0.00009	1.7538E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	9	4	3	6	141	0	0	0	0	0	0	0	1	9	4	3	3	4
2	4305.62823	     	4.5537E-24																												
1	4305.64940	0.00002	2.4217E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	10	9	4	2	65	0	0	0	0	0	0	0	1	10	9	5	5	1
2	4305.67019	     	2.9594E-24																												
1	4305.67435	0.00206	3.4218E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	10	9	4	3	131	0	0	0	0	0	0	1	5	10	10	3	6	1
1	4305.80406	0.00031	2.2341E-23	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	9	6	1	6	121	0	0	0	0	0	0	1	5	8	5	6	3	3
1	4305.85591	0.00005	3.3354E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	9	5	6	3	138	0	0	0	0	0	0	0	1	9	5	6	6	3
1	4305.89987	0.00002	2.7833E-23	0210_10_aE"<-0100	1	0	2	1	0	1	0	1	6	3	0	2	6	100	0	1	0	0	0	0	1	5	4	1	6	3	6
1	4306.01802	0.00019	3.5272E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	10	8	3	6	140	0	0	0	0	0	0	0	1	10	8	3	3	2
2	4306.10436	     	1.9618E-24																												
1	4306.17595	0.00029	7.5489E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	5	6	5	60	0	0	0	0	0	0	1	5	8	3	4	2	2
1	4306.24937		1.1601E-24	0202_00_aA2"<-0100	1	0	2	0	2	0	0	1	5	8	2	3	6	226	0	1	0	0	0	0	0	1	7	2	3	3	9
1	4306.28837		1.8105E-24	0111_11_aE"<-0001	1	0	1	1	1	1	1	1	6	7	7	6	2	137	0	0	0	1	0	1	1	6	8	8	3	5	7
1	4306.31371	0.00008	1.2028E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	9	6	1	5	63	0	0	0	0	0	0	0	1	9	6	2	2	2
2	4306.33798	     	2.2650E-24																												
1	4306.53774	0.00001	1.5043E-21	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	6	2	3	5	57	0	0	0	0	0	0	1	5	7	3	4	2	2
1	4306.56177	0.00003	8.8067E-22	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	8	7	6	3	126	0	0	0	0	0	0	1	5	9	8	3	6	1
1	4306.61803	0.00020	7.4209E-24	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	9	7	6	6	116	0	0	0	0	0	0	1	5	8	7	6	3	2
1	4306.63852	0.00004	2.2511E-24	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	9	8	3	2	72	0	0	0	0	0	0	1	5	9	6	1	5	2
1	4306.73856	0.00010	2.2532E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	12	12	1	5	79	0	0	0	0	0	0	1	5	11	9	4	2	1
1	4306.86189	0.00007	1.0508E-23	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	13	12	1	3	172	0	0	0	0	0	0	0	1	13	11	6	6	2
2	4306.88667	     	4.1317E-24																												
2	4306.96825	     	3.8701E-24																												
1	4306.98913	0.00003	1.1377E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	9	7	6	3	128	0	0	0	0	0	0	0	1	9	7	6	6	2
1	4306.98963	0.00003	2.1230E-23	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	9	6	2	2	65	0	0	0	0	0	0	0	1	9	9	5	5	1
1	4307.06236	0.00011	1.0518E-23	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	5	0	2	6	79	0	0	0	0	0	0	1	5	4	1	6	3	3
1	4307.07499	0.00032	1.5503E-24	0210_10_aE"<-0100	1	0	2	1	0	1	0	1	6	10	9	4	3	276	0	1	0	0	0	0	1	5	10	8	3	6	9
1	4307.19577	     	1.1056E-24																												
2	4307.25669	     	8.5011E-24																												
1	4307.33571	0.00000	2.4953E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	10	10	3	6	129	0	0	0	0	0	0	0	1	10	10	3	3	1
1	4307.39652	0.00002	1.5509E-23	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	4	1	6	6	122	0	1	0	0	0	0	0	1	3	2	3	3	3
1	4307.50297	0.00013	4.0197E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	11	7	6	5	68	0	0	0	0	0	0	0	1	10	6	2	2	2
1	4307.51451	0.00037	2.2137E-23	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	6	1	6	6	84	0	0	0	0	0	0	0	1	5	4	3	3	2
1	4307.54808		1.7161E-24	0202_00_aA2"<-0100	1	0	2	0	2	0	0	1	5	8	0	1	5	119	0	1	0	0	0	0	0	1	7	0	2	2	6
1	4307.62306	0.00002	2.2364E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	8	1	6	3	130	0	0	0	0	0	0	0	1	8	1	6	6	6
1	4307.72196	0.00002	1.0092E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	8	2	3	6	128	0	0	0	0	0	0	0	1	8	2	3	3	5
2	4307.74495	     	6.9555E-24																												
1	4307.78225	0.00012	1.4569E-21	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	6	4	3	3	99	0	0	0	0	0	0	0	1	7	5	6	6	2
1	4307.79025	0.00026	3.1313E-24	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	5	0	2	3	87	0	0	0	0	0	0	1	5	6	2	3	6	3
2	4307.87973	     	2.6217E-24																												
1	4307.91247	0.00003	5.1122E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	8	3	4	2	59	0	0	0	0	0	0	0	1	8	3	5	5	2
1	4308.00521		1.4706E-22	0210_10_aE"<-0100	1	0	2	1	0	1	0	1	6	5	5	6	2	82	0	1	0	0	0	0	1	5	6	6	1	5	4
1	4308.13037	0.00047	2.0916E-24	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	8	8	3	2	56	0	0	0	0	0	0	1	5	8	6	1	5	1
1	4308.15570	0.00002	2.0756E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	9	8	3	6	124	0	0	0	0	0	0	0	1	9	8	3	3	1
1	4308.21104	0.00045	4.9314E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	8	4	3	6	125	0	0	0	0	0	0	0	1	8	4	3	3	4
1	4308.21172	0.00022	6.3686E-23	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	9	9	5	6	198	0	1	0	0	0	0	0	1	8	8	3	3	7
1	4308.33263	0.00006	2.1776E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	12	8	3	5	88	0	0	0	0	0	0	1	5	12	9	4	2	2
1	4308.35734	0.00004	4.9428E-23	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	7	2	3	2	56	0	0	0	0	0	0	1	5	6	0	1	5	3
1	4308.41503	0.00000	1.7047E-23	0310_10_sE'<-0200	1	0	3	1	0	1	0	0	3	4	4	3	2	69	0	2	0	0	0	0	0	1	3	3	5	5	3
1	4308.43930	0.00001	3.8204E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	4	2	3	5	35	0	0	0	0	0	0	1	5	3	3	4	2	1
1	4308.53523	0.00062	1.5189E-24	0210_10_aE"<-0100	1	0	2	1	0	1	0	1	6	11	7	6	2	165	0	1	0	0	0	0	1	5	11	6	1	5	5
1	4308.57225	0.00005	9.2159E-23	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	6	2	3	6	88	0	0	0	0	0	0	0	1	5	2	3	3	3
2	4308.63392	     	5.2433E-24																												
1	4308.65599	0.00021	9.3325E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	9	4	3	2	67	0	0	0	0	0	0	0	1	8	3	5	5	2
1	4308.67241	0.00001	9.6623E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	8	5	6	3	123	0	0	0	0	0	0	0	1	8	5	6	6	3
1	4308.74737	0.00056	1.3720E-24	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	15	11	6	6	214	0	0	0	0	0	0	0	1	15	10	3	3	4
2	4308.80701	     	1.3673E-24																												
1	4308.82664	0.00003	3.0742E-23	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	12	12	1	3	156	0	0	0	0	0	0	0	1	12	11	6	6	1
1	4308.84926	     	9.4615E-25																												
1	4309.08386	0.00005	1.2943E-22	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	6	2	3	2	42	0	0	0	0	0	0	0	1	5	3	5	5	1
2	4309.20844	     	5.8378E-24																												
1	4309.34629	0.00002	3.6544E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	8	6	1	5	62	0	0	0	0	0	0	0	1	8	6	2	2	1
1	4309.49415	0.00125	1.0489E-24	0111_11_aA2"<-0001	1	0	1	1	1	1	1	1	5	4	0	1	5	92	0	0	0	1	0	1	1	6	5	1	6	2	9
1	4309.52170	0.00004	1.2333E-23	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	5	1	6	3	77	0	0	0	0	0	0	0	1	4	1	6	6	3
1	4309.61382	0.00003	7.9292E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	9	9	4	2	66	0	0	0	0	0	0	0	1	9	9	5	5	1
2	4309.79749	     	6.1232E-24																												
1	4309.81999	0.00019	2.9644E-24	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	15	13	6	2	104	0	0	0	0	0	0	1	5	15	12	1	5	2
2	4309.88592	     	5.0828E-24																												
1	4309.99505	     	2.9476E-24																												
1	4310.03410	0.00063	5.9596E-24	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	10	9	5	5	64	0	0	0	0	0	0	1	5	9	9	4	2	1
1	4310.03740	0.00015	6.8404E-24	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	7	1	6	3	113	0	0	0	0	0	0	0	1	7	1	6	6	5
1	4310.11503	0.00041	2.3035E-24	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	13	9	5	3	173	0	0	0	0	0	0	0	1	13	11	6	6	2
1	4310.12978	0.00001	6.0470E-23	0210_10_aE"<-0100	1	0	2	1	0	1	0	1	6	4	3	5	3	127	0	1	0	0	0	0	1	5	5	4	3	6	6
1	4310.18432	0.00017	2.7781E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	7	2	3	6	112	0	0	0	0	0	0	0	1	7	2	3	3	4
1	4310.20683	0.00002	3.4407E-24	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	5	1	6	3	88	0	0	0	0	0	0	0	1	6	1	6	6	4
1	4310.30444	0.00001	3.4221E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	8	7	6	3	115	0	0	0	0	0	0	0	1	8	7	6	6	2
2	4310.33030	     	1.6646E-23																												
1	4310.34284	0.00004	1.9454E-21	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	7	5	6	2	61	0	0	0	0	0	0	1	5	8	6	1	5	1
1	4310.44523	0.00061	1.3546E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	7	3	4	2	59	0	0	0	0	0	0	0	1	7	3	5	5	2
1	4310.61357		4.1981E-24	0011_11_aA1"<-0100	1	0	0	1	1	1	1	1	4	11	10	3	6	219	0	1	0	0	0	0	0	1	10	10	3	3	8
1	4310.67397		2.1269E-21	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	7	7	6	6	108	0	0	0	0	0	0	0	1	8	8	3	3	1
1	4310.70253	0.00003	3.0340E-21	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	4	1	6	5	39	0	0	0	0	0	0	0	1	5	0	2	2	2
2	4310.74682	     	8.8578E-24																												
1	4310.85634	0.00000	1.3724E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	7	4	3	6	109	0	0	0	0	0	0	0	1	7	4	3	3	3
2	4311.03855	     	1.9380E-24																												
1	4311.14954	0.00002	1.6364E-24	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	6	2	3	3	86	0	0	0	0	0	0	1	5	5	4	3	6	2
2	4311.22332	     	1.1236E-24																												
1	4311.38270	0.00159	6.1116E-24	0310_10_sE'<-0200	1	0	3	1	0	1	0	0	3	4	3	4	6	150	0	2	0	0	0	0	0	1	3	2	3	3	5
1	4311.44920	0.00002	2.6561E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	7	5	6	3	107	0	0	0	0	0	0	0	1	7	5	6	6	2
2	4311.48034	     	4.1198E-24																												
1	4311.52174	0.00005	6.2032E-23	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	7	6	1	5	44	0	0	0	0	0	0	0	1	6	6	2	2	1
1	4311.56792	0.00000	6.3610E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	8	8	3	6	110	0	0	0	0	0	0	0	1	8	8	3	3	1
1	4311.63689	0.00026	1.2881E-24	0102_00_aA2"<-0000	1	0	1	0	2	0	0	1	5	9	4	3	6	129	0	0	0	0	0	0	1	5	9	7	6	3	2
1	4311.67587	0.00002	3.3294E-24	0110_10_sE'<-0000	1	0	1	1	0	1	0	0	3	14	11	6	6	196	0	0	0	0	0	0	0	1	14	10	3	3	4
1	4311.69124	0.00005	6.3936E-25	0301_01_aE"<-0000	1	0	3	0	1	0	1	1	6	9	5	6	2	81	0	0	0	0	0	0	1	5	10	6	1	5	2
1	4311.69828	0.00069	6.9064E-25	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	7	0	2	3	103	0	0	0	0	0	0	0	1	6	1	6	6	4
2	4311.99937	     	1.7597E-24																												
1	4312.09453	0.00009	1.1448E-22	0210_10_sE'<-0100	1	0	2	1	0	1	0	0	3	8	7	6	5	103	0	1	0	0	0	0	0	1	7	6	2	2	4
1	4312.27353	0.00002	9.8997E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	7	6	1	5	49	0	0	0	0	0	0	0	1	7	6	2	2	1
1	4312.34820	0.00020	1.3794E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	6	1	6	3	97	0	0	0	0	0	0	0	1	6	1	6	6	4
1	4312.37121	0.00000	2.5601E-22	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	4	3	5	3	68	0	0	0	0	0	0	1	5	5	2	3	6	3
1	4312.53150	0.00001	6.2925E-23	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	6	2	3	6	95	0	0	0	0	0	0	0	1	6	2	3	3	3
1	4312.58113	0.00033	3.0169E-23	0102_00_sA1'<-0000	1	0	1	0	2	0	0	0	1	8	2	3	3	116	0	0	0	0	0	0	1	5	7	2	3	6	4
1	4312.58163		1.3131E-23	0202_00_aA2"<-0100	1	0	2	0	2	0	0	1	5	7	4	3	6	194	0	1	0	0	0	0	0	1	6	4	3	3	6
1	4312.59363	0.00002	7.2065E-22	0110_10_aE"<-0000	1	0	1	1	0	1	0	1	6	5	0	2	6	89	0	0	0	0	0	0	1	5	6	1	6	3	4
1	4312.78544	0.00003	6.7914E-24	0210_10_aE"<-0100	1	0	2	1	0	1	0	1	6	2	2	3	6	70	0	1	0	0	0	0	1	5	3	1	6	3	4
1	4312.81230	     	9.7342E-25																												
1	4312.85527	0.00007	3.2694E-22	1100_00_aA2"<-0000	1	1	1	0	0	0	0	1	5	6	3	4	2	44	0	0	0	0	0	0	0	1	6	3	5	5	2
1	4312.85703	0.00074	2.2059E-23	0102_02_aE"<-0000	1	0	1	0	2	0	2	1	6	7	4	3	6	102	0	0	0	0	0	0	0	1	6	2	3	3	3
1	4313.12427	0.00004	1.2759E-23	0102_02_sE'<-0000	1	0	1	0	2	0	2	0	3	7	1	6	6	103	0	0	0	0	0	0	1	5	6	1	6	3	4
