Line Uncertainty Uncertainty' Ratio
83PoMa.195	1.195e-4	1.227e-4	1.02662	
89UrTuRaGu.677	4.030e-4	4.137e-4	1.02657	
89UrTuRaGu.444	5.153e-4	5.290e-4	1.02655	
87LeLaGuTa.357	9.376e-4	9.624e-4	1.02647	
99KlBrTaKo.1700	5.984e-4	6.142e-4	1.02647	
22CaCeVaCaa.1764	5.947e-4	6.104e-4	1.02646	
22CaCeVaCaa.2895	3.923e-4	4.027e-4	1.02645	
89UrTuRaGu.616	4.945e-4	5.076e-4	1.02641	
84UrCuNaPa.700	3.403e-3	3.493e-3	1.02635	
89UrTuRaGu.692	1.836e-4	1.884e-4	1.02634	
22CaCeVaCaa.2268	2.509e-4	2.575e-4	1.02632	
95KlTaBr.1971	7.614e-4	7.814e-4	1.02632	
84UrCuNaPa.335	2.133e-4	2.189e-4	1.02629	
23CaCeVo.2256	1.043e-3	1.070e-3	1.02624	
23CaCeVo.648	1.749e-3	1.795e-3	1.02621	
10YuPeDrSu_S2.1181	8.809e-4	9.040e-4	1.02620	
99KlBrTaKo.1603	5.374e-4	5.515e-4	1.02620	
22CaCeVaCa.3620	2.205e-3	2.263e-3	1.02617	
21CaCeBeCa.185	5.154e-3	5.289e-3	1.02616	
89UrTuRaGu.219	4.864e-4	4.991e-4	1.02613	
22CaCeVaCaa.6514	6.769e-4	6.946e-4	1.02612	
21CeCaCo.219	9.103e-4	9.341e-4	1.02612	
01CoTaKlBr.1133	6.618e-4	6.791e-4	1.02611	
89UrTuRaGu.646	3.725e-4	3.822e-4	1.02610	
22CaCeVaCaa.6283	7.727e-4	7.929e-4	1.02609	
89UrTuRaGu.118	2.790e-4	2.863e-4	1.02608	
89UrTuRaGu.420	2.578e-4	2.645e-4	1.02605	
89UrTuRaGu.480	3.359e-4	3.446e-4	1.02597	
22CaCeVaCa.5937	1.679e-3	1.723e-3	1.02595	
89UrTuRaGu.738	3.100e-4	3.180e-4	1.02594	
22CaCeVaCa.3122	2.215e-3	2.272e-3	1.02594	
22CaCeVaCaa.727	1.191e-4	1.222e-4	1.02590	
22CaCeVaCaa.2243	1.191e-4	1.222e-4	1.02590	
10YuPeDrSu_S2.352	3.000e-4	3.078e-4	1.02586	
86UrCuMaRa.335	1.135e-4	1.164e-4	1.02583	
23CaCeVo.2211	1.751e-3	1.796e-3	1.02563	
89UrTuRaGu.886	3.569e-4	3.660e-4	1.02561	
22CaCeVaCaa.6004	2.068e-4	2.121e-4	1.02560	
89UrTuRaGu.496	2.776e-4	2.847e-4	1.02559	
22HuSuTo.1007	1.727e-3	1.771e-3	1.02558	
84UrCuNaPa.885	2.226e-3	2.283e-3	1.02555	
23CaCeVo.1382	1.763e-3	1.808e-3	1.02552	
89UrTuRaGu.327	5.695e-4	5.840e-4	1.02551	
22CaCeVaCaa.4387	2.480e-4	2.543e-4	1.02547
22CaCeVaCaa.1301	2.109e-4	2.470e-4	1.17103	
22CaCeVaCaa.435	1.900e-4	2.178e-4	1.14643	
22CaCeVaCaa.6255	6.672e-4	7.014e-4	1.05121	
22CaCeVaCaa.4064	8.014e-5	8.385e-5	1.04627	
89UrTuRaGu.510	1.080e-4	1.126e-4	1.04277	
22CaCeVaCaa.4850	1.497e-4	1.560e-4	1.04210	
22CaCeVaCaa.6502	7.743e-4	8.023e-4	1.03620	
22CaCeVaCaa.6034	7.735e-4	8.014e-4	1.03605	
89UrTuRaGu.488	3.814e-4	3.948e-4	1.03512	
86SaScMaPo.123	9.364e-5	9.690e-5	1.03481	
22HuSuTo.369	1.334e-3	1.373e-3	1.02905	
84UrCuNaPa.707	1.829e-3	1.882e-3	1.02895	
16PeYuPi_S3.872	2.913e-3	2.996e-3	1.02833	
84PoMa.509	3.114e-4	3.201e-4	1.02803	
89UrTuRaGu.762	3.476e-4	3.568e-4	1.02661	
22CaCeVaCa.2495	2.986e-4	3.065e-4	1.02652	
22CaCeVaCaa.4051	2.705e-4	2.777e-4	1.02651	
22CaCeVaCaa.4880	1.405e-4	1.442e-4	1.02618	
85SiRe.3	2.065e-5	2.119e-5	1.02616	
92SaEnHiPo_S2.442	2.121e-4	2.176e-4	1.02577	
22CaCeVaCa.1924	2.704e-4	2.773e-4	1.02568	
23CaCeVo.1573	1.756e-3	1.801e-3	1.02565	
22CaCeVaCa.4983	3.135e-4	3.215e-4	1.02539	
22CaCeVaCaa.6088	4.503e-4	4.617e-4	1.02538	
89UrTuRaGu.196	5.549e-4	5.690e-4	1.02534	
84UrCuNaPa.434	2.603e-4	2.669e-4	1.02530	
13DoHiYuTe.10651	1.512e-2	1.550e-2	1.02530	
89UrTuRaGu.708	4.869e-4	4.992e-4	1.02528	
23CaCeVo.1438	1.531e-4	1.570e-4	1.02523	
22HuSuTo.1383	2.545e-3	2.609e-3	1.02520	
11DrYuPeGu.2	3.413e-5	3.499e-5	1.02518	
89UrTuRaGu.351	4.177e-4	4.282e-4	1.02517	
22CaCeVaCa.3200	8.050e-5	8.252e-5	1.02511	
23CaCeVo.736	2.577e-4	2.642e-4	1.02504	
22HuSuTo.812	2.237e-3	2.293e-3	1.02504	
22HuSuTo.1316	1.232e-3	1.263e-3	1.02496	
78Nereson.1	1.055e-3	1.081e-3	1.02495	
22HuSuTo.1584	1.306e-3	1.338e-3	1.02486	
95KlTaBr.621	4.908e-3	5.030e-3	1.02481	
22CaCeVaCaa.2149	5.495e-4	5.631e-4	1.02481	
22CaCeVaCa.702	1.091e-3	1.118e-3	1.02480	
22CaCeVaCaa.342	2.244e-5	2.300e-5	1.02477	
23CaCeVo.1917	2.656e-4	2.722e-4	1.02473	
22CaCeVaCaa.3555	1.233e-4	1.263e-4	1.02473	
22CaCeVaCa.6022	5.959e-4	6.106e-4	1.02469	
95KlTaBr.1906	7.152e-4	7.329e-4	1.02468	
86UrCuMaRa.475	2.570e-4	2.633e-4	1.02468	
22CaCeVaCa.4166	3.503e-3	3.589e-3	1.02468	
86PaUrSpRa.34	6.474e-4	6.634e-4	1.02466	
89UrTuRaGu.685	3.766e-4	3.859e-4	1.02465	
92SaEnHiPo_S2.6	2.361e-3	2.419e-3	1.02460	
22CaCeVaCa.2595	7.786e-4	7.977e-4	1.02457	
92SaEnHiPo_S2.618	2.868e-4	2.938e-4	1.02456	
21CeCaCo.369	7.279e-4	7.458e-4	1.02455	
22HuSuTo.367	4.019e-3	4.118e-3	1.02454	
95FaItYa.115	2.745e-4	2.812e-4	1.02454	
22CaCeVaCaa.1302	5.399e-4	5.531e-4	1.02452	
00CoKlTaBr.820	5.657e-4	5.796e-4	1.02449	
10YuPeDrSu_S2.481	3.679e-4	3.769e-4	1.02444	
22CaCeVaCa.3484	2.228e-5	2.282e-5	1.02443	
89UrTuRaGu.508	3.860e-4	3.954e-4	1.02443	
22CaCeVaCaa.5232	3.311e-4	3.392e-4	1.02442	
13DoHiYuTe.6410	1.312e-3	1.344e-3	1.02441	
86UrCuMaRa.272	4.656e-4	4.770e-4	1.02439	
23CaCeVo.1968	3.223e-4	3.301e-4	1.02435	
89UrTuRaGu.217	4.664e-4	4.777e-4	1.02428	
99FaYa.19	5.541e-4	5.676e-4	1.02428	
89UrTuRaGu.751	4.914e-4	5.033e-4	1.02423	
87DCunha.111	5.519e-4	5.653e-4	1.02421	
95KlTaBr.1614	4.000e-4	4.097e-4	1.02420	
22CaCeVaCa.4006	2.199e-4	2.252e-4	1.02417	
89UrTuRaGu.664	3.665e-4	3.754e-4	1.02417	
10YuPeDrSu.166	3.864e-5	3.957e-5	1.02414	
84UrCuNaPa.93	4.903e-4	5.021e-4	1.02414	
86HeBiBa.63	4.613e-3	4.724e-3	1.02414	
22CaCeVaCa.3785	6.343e-4	6.496e-4	1.02411	
95KlTaBr.1717	4.000e-4	4.096e-4	1.02410	
94BrPe.101	1.844e-3	1.888e-3	1.02410	
21CeCaCo.222	7.148e-4	7.320e-4	1.02409	
10YuPeDrSu_S2.516	8.667e-4	8.876e-4	1.02407	
10YuPeDrSu_S2.484	5.722e-4	5.859e-4	1.02398	
84UrCuNaPa.230	1.638e-3	1.677e-3	1.02395	
22CaCeVaCa.3911	9.835e-4	1.007e-3	1.02391	
89UrTuRaGu.31	1.811e-4	1.854e-4	1.02389	
89UrTuRaGu.604	4.580e-4	4.689e-4	1.02389	
22HuSuTo.51	2.980e-3	3.051e-3	1.02384	
21CeCaCo.653	5.331e-4	5.458e-4	1.02379	
23CaCeVo.341	3.679e-4	3.766e-4	1.02378	
89UrTuRaGu.411	4.630e-4	4.740e-4	1.02373	
23CaCeVo.1247	3.845e-4	3.936e-4	1.02372	
84UrCuNaPa.278	2.909e-4	2.978e-4	1.02370	
22HuSuTo.326	1.893e-3	1.938e-3	1.02368	
22CaCeVaCaa.3797	6.877e-4	7.040e-4	1.02364	
23CaCeVo.508	1.046e-3	1.071e-3	1.02363	
89UrTuRaGu.722	5.258e-4	5.382e-4	1.02362	
22CaCeVaCa.1483	1.881e-4	1.925e-4	1.02362	
81UrSpPaKa.152	2.165e-4	2.216e-4	1.02361	
89UrTuRaGu.329	4.238e-4	4.338e-4	1.02359	
22CaCeVaCaa.5874	1.587e-3	1.624e-3	1.02357	
89UrTuRaGu.100	3.408e-4	3.488e-4	1.02356
22CaCeVaCaa.435	2.178e-4	2.925e-4	1.34280	
10YuPeDrSu_S2.644	4.273e-4	4.676e-4	1.09442	
86UrCuMaRa.5	3.248e-4	3.434e-4	1.05733	
22CaCeVaCa.3985	4.522e-4	4.729e-4	1.04574	
23CaCeVo.1567	3.897e-4	4.072e-4	1.04488	
89UrTuRaGu.120	3.147e-4	3.264e-4	1.03718	
22CaCeVaCa.3017	2.203e-5	2.282e-5	1.03584	
10YuPeDrSu_S2.804	5.180e-4	5.364e-4	1.03554	
23CaCeVo.118	3.693e-4	3.822e-4	1.03495	
89UrTuRaGu.724	3.221e-4	3.326e-4	1.03265	
22CaCeVaCa.678	2.707e-4	2.793e-4	1.03187	
86SaScMaPo.123	9.690e-5	9.969e-5	1.02879	
23CaCeVo.1544	1.042e-3	1.071e-3	1.02783	
21CeCaCo.417	5.000e-4	5.129e-4	1.02571	
10YuPeDrSu_S2.179	3.249e-4	3.332e-4	1.02548	
22CaCeVaCaa.3555	1.263e-4	1.295e-4	1.02534	
22CaCeVaCaa.5846	1.072e-3	1.099e-3	1.02525	
85BrTo.38	6.468e-5	6.631e-5	1.02522	
23CaCeVo.1049	2.710e-4	2.778e-4	1.02491	
92SaEnHiPo_S2.688	2.625e-4	2.689e-4	1.02434	
92SaEnHiPo_S2.713	2.625e-4	2.689e-4	1.02434	
99KlBrTaKo.54	5.621e-4	5.755e-4	1.02383	
22CaCeVaCaa.2248	1.181e-5	1.209e-5	1.02378	
16PeYuPi_S3.1108	1.000e-3	1.024e-3	1.02351	
22CaCeVaCa.4625	1.857e-3	1.901e-3	1.02350	
22CaCeVaCa.1242	1.331e-3	1.362e-3	1.02342	
89UrTuRaGu.575	7.467e-4	7.642e-4	1.02339	
83PoMa.193	2.775e-4	2.840e-4	1.02332	
16PeYuPi.1574	8.371e-6	8.566e-6	1.02325	
84UrCuNaPa.33	3.699e-3	3.785e-3	1.02323	
13DoHiYuTe.7919	1.000e-3	1.023e-3	1.02321	
89UrTuRaGu.287	3.840e-4	3.929e-4	1.02319	
22CaCeVaCa.5255	2.310e-3	2.364e-3	1.02317	
22CaCeVaCa.4358	6.626e-4	6.779e-4	1.02315	
23CaCeVo.1553	2.564e-4	2.623e-4	1.02315	
84UrCuNaPa.149	1.475e-3	1.509e-3	1.02311	
22HuSuTo.1406	2.282e-3	2.335e-3	1.02309	
89UrTuRaGu.235	5.849e-4	5.984e-4	1.02306	
89GuAbTuRa.1272	5.000e-4	5.115e-4	1.02306	
10YuPeDrSu_S2.592	9.186e-4	9.398e-4	1.02305	
89UrTuRaGu.518	3.950e-4	4.041e-4	1.02303	
16PeYuPi_S3.1196	1.048e-3	1.072e-3	1.02292	
21CeCaCo.517	1.067e-3	1.091e-3	1.02285	
95KlTaBr.988	5.803e-4	5.936e-4	1.02285	
13DoHiYuTe.5647	1.528e-3	1.563e-3	1.02285	
83PoMa.83	1.197e-4	1.224e-4	1.02283	
83PoMa.93	2.835e-4	2.900e-4	1.02282	
22CaCeVaCaa.5966	1.140e-3	1.166e-3	1.02279	
89UrTuRaGu.262	4.805e-4	4.914e-4	1.02275	
21CaCeBeCa.777	3.000e-3	3.068e-3	1.02272	
22CaCeVaCaa.2437	5.180e-4	5.298e-4	1.02269	
22CaCeVaCaa.3900	1.081e-3	1.106e-3	1.02269	
89UrTuRaGu.381	4.389e-4	4.488e-4	1.02264	
16SuYuPePi.311	1.045e-3	1.069e-3	1.02263	
89UrTuRaGu.9	4.390e-4	4.489e-4	1.02262	
89UrTuRaGu.421	3.537e-4	3.617e-4	1.02262	
22CaCeVaCa.8	6.194e-4	6.334e-4	1.02257	
21CaCeBeCa.196	3.517e-3	3.596e-3	1.02255	
22CaCeVaCaa.6074	8.320e-4	8.507e-4	1.02252	
94BrPe.69	1.295e-3	1.324e-3	1.02249	
89UrTuRaGu.455	5.083e-4	5.197e-4	1.02247	
21CeCaCo.326	8.748e-4	8.944e-4	1.02242	
83UrPaKaYa.260	2.598e-4	2.656e-4	1.02241	
95KlTaBr.1155	4.547e-4	4.648e-4	1.02221	
22HuSuTo.41	3.314e-3	3.387e-3	1.02215	
89GuAbTuRa.1266	5.387e-4	5.506e-4	1.02214	
89UrTuRaGu.490	4.258e-4	4.352e-4	1.02213	
13DoHiYuTe.4617	5.260e-3	5.376e-3	1.02213	
84UrCuNaPa.136	1.508e-3	1.541e-3	1.02209	
22HuSuTo.1183	1.221e-3	1.248e-3	1.02208	
85BrTo.19	5.606e-5	5.729e-5	1.02202	
84UrCuNaPa.682	3.614e-4	3.693e-4	1.02197	
22HuSuTo.366	1.397e-3	1.428e-3	1.02193	
89UrTuRaGu.354	5.191e-4	5.305e-4	1.02191	
92SaEnHiPo_S2.417	3.788e-4	3.871e-4	1.02187	
21CeCaCo.96	4.362e-3	4.457e-3	1.02185	
95KlTaBr.1669	8.523e-4	8.709e-4	1.02183	
89UrTuRaGu.718	4.484e-4	4.582e-4	1.02178	
22CaCeVaCa.4292	1.022e-3	1.044e-3	1.02175	
10YuPeDrSu_S2.629	3.454e-4	3.529e-4	1.02172	
85UrMiRa.409	8.121e-3	8.297e-3	1.02172	
99KlBrTaKo.514	6.641e-4	6.785e-4	1.02172	
13DoHiYuTe.2903	1.102e-3	1.126e-3	1.02169	
21CeCaCo.662	6.198e-3	6.332e-3	1.02168	
81UrSpPaKa.172	2.503e-4	2.557e-4	1.02168	
23CaCeVo.352	3.365e-4	3.438e-4	1.02167	
22CaCeVaCaa.4650	2.440e-3	2.493e-3	1.02165	
89UrTuRaGu.239	5.062e-4	5.172e-4	1.02165	
22CaCeVaCaa.6322	2.441e-3	2.494e-3	1.02164	
94BrPe.63	1.277e-3	1.305e-3	1.02162	
11ZoShOvPo.1144	1.762e-3	1.800e-3	1.02161	
83UrPaKaYa.456	2.267e-4	2.316e-4	1.02157	
83UrPaKaYa.395	2.267e-4	2.316e-4	1.02157	
89UrTuRaGu.167	5.371e-4	5.486e-4	1.02148	
13DoHiYuTe.1055	2.642e-3	2.699e-3	1.02147	
83PoMa.177	1.802e-4	1.841e-4	1.02146	
84UrCuNaPa.207	5.627e-4	5.748e-4	1.02145	
83PoMa.81	1.802e-4	1.841e-4	1.02144	
76FrOk.27	3.430e-4	3.504e-4	1.02143	
22CaCeVaCa.1651	4.119e-4	4.207e-4	1.02137
84UrCuNaPa.564	2.301e-4	2.559e-4	1.11220	
22CaCeVaCaa.435	2.925e-4	3.252e-4	1.11194	
95FaItYa.131	3.799e-4	4.084e-4	1.07501	
83UrPaKaYa.221	2.196e-4	2.328e-4	1.06033	
22CaCeVaCaa.1072	1.082e-5	1.122e-5	1.03673	
22CaCeVaCaa.227	2.114e-3	2.175e-3	1.02901	
22CaCeVaCaa.1342	2.115e-3	2.176e-3	1.02863	
85BrTo.38	6.631e-5	6.803e-5	1.02591	
23CaCeVo.18	1.707e-3	1.751e-3	1.02550	
23CaCeVo.328	1.702e-3	1.745e-3	1.02537	
23CaCeVo.941	1.707e-3	1.750e-3	1.02531	
22HuSuTo.1089	1.905e-3	1.950e-3	1.02373	
21CeCaCo.100	5.493e-4	5.622e-4	1.02344	
22CaCeVaCa.1924	2.773e-4	2.834e-4	1.02216	
13DoHiYuTe.2810	1.161e-3	1.187e-3	1.02212	
83ShBjSc.77	6.847e-4	6.998e-4	1.02207	
23CaCeVo.1439	2.878e-4	2.940e-4	1.02146	
22CaCeVaCaa.1674	4.050e-4	4.137e-4	1.02145	
22CaCeVaCa.24	6.512e-4	6.652e-4	1.02144	
89UrTuRaGu.466	4.467e-4	4.562e-4	1.02137	
23CaCeVo.381	4.906e-5	5.011e-5	1.02134	
89UrTuRaGu.504	6.180e-4	6.312e-4	1.02132	
21CeCaCo.374	4.240e-3	4.330e-3	1.02124	
22HuSuTo.532	1.164e-3	1.189e-3	1.02121	
89UrTuRaGu_S2.93	1.739e-3	1.776e-3	1.02117	
21CeCaCo.452	1.133e-3	1.157e-3	1.02115	
81UrSpPaKa.171	5.301e-4	5.413e-4	1.02113	
22CaCeVaCaa.813	9.223e-4	9.418e-4	1.02111	
89UrTuRaGu.662	4.773e-4	4.874e-4	1.02108	
22CaCeVaCa.2861	7.882e-4	8.048e-4	1.02108	
84UrCuNaPa.65	2.372e-4	2.422e-4	1.02108	
12SuBrHuSc.275	1.397e-3	1.426e-3	1.02106	
87DCunha.162	5.526e-4	5.642e-4	1.02103	
22CaCeVaCa.1385	1.054e-3	1.076e-3	1.02103	
16PeYuPi_S3.873	3.076e-3	3.141e-3	1.02098	
15BaYuTeCl.1222	1.350e-2	1.378e-2	1.02092	
95KlTaBr.662	4.894e-3	4.996e-3	1.02089	
22CaCeVaCaa.3678	4.166e-4	4.253e-4	1.02087	
22CaCeVaCa.1490	5.491e-4	5.606e-4	1.02086	
22CaCeVaCa.4550	7.003e-4	7.149e-4	1.02085	
22HuSuTo.54	1.516e-3	1.548e-3	1.02085	
22CaCeVaCa.3010	9.081e-4	9.269e-4	1.02076	
11ZoShOvPo.832	1.130e-3	1.153e-3	1.02073	
22CaCeVaCaa.1557	4.583e-4	4.678e-4	1.02069	
22CaCeVaCa.4833	7.022e-4	7.167e-4	1.02068	
22CaCeVaCaa.5873	9.957e-5	1.016e-4	1.02067	
10YuPeDrSu_S2.196	3.000e-4	3.062e-4	1.02063	
22CaCeVaCaa.2986	1.584e-3	1.617e-3	1.02061	
89UrTuRaGu.212	2.226e-4	2.272e-4	1.02059	
22CaCeVaCaa.3735	3.025e-4	3.087e-4	1.02056	
89UrTuRaGu.697	4.448e-4	4.539e-4	1.02055	
89UrTuRaGu.191	5.453e-4	5.565e-4	1.02054	
89UrTuRaGu.192	5.453e-4	5.565e-4	1.02054	
89UrTuRaGu.741	4.441e-4	4.532e-4	1.02046	
22CaCeVaCa.3500	9.662e-4	9.860e-4	1.02045	
22CaCeVaCaa.6263	9.225e-4	9.414e-4	1.02044	
89UrTuRaGu.297	2.627e-4	2.681e-4	1.02044	
22CaCeVaCaa.5984	9.273e-4	9.462e-4	1.02038	
01CoTaKlBr.437	6.819e-4	6.958e-4	1.02032	
84UrCuNaPa.702	7.723e-4	7.880e-4	1.02031	
89UrTuRaGu.69	3.822e-4	3.900e-4	1.02030	
22CaCeVaCaa.1307	2.246e-4	2.292e-4	1.02027	
22CaCeVaCa.2988	4.300e-4	4.387e-4	1.02024	
84UrCuNaPa.107	2.400e-3	2.449e-3	1.02022	
21CaCeBeCa.273	3.420e-3	3.489e-3	1.02022	
10YuPeDrSu_S2.2131	3.000e-4	3.060e-4	1.02015	
89UrTuRaGu.757	4.360e-4	4.448e-4	1.02012	
21CeCaCo.484	3.186e-3	3.250e-3	1.02012	
23CaCeVo.1506	3.169e-4	3.233e-4	1.02012	
22CaCeVaCaa.1392	3.108e-3	3.170e-3	1.01994	
85BrTo.2	6.742e-5	6.876e-5	1.01992	
14CeHoVeCa.210	1.208e-3	1.232e-3	1.01988	
75PoKa.46	5.340e-7	5.446e-7	1.01988	
94BrPe.92	1.028e-3	1.048e-3	1.01988	
22CaCeVaCaa.2910	1.846e-4	1.883e-4	1.01987	
23CaCeVo.2105	3.255e-4	3.320e-4	1.01984	
22CaCeVaCaa.4026	4.558e-4	4.648e-4	1.01984	
89UrTuRaGu.334	4.689e-4	4.782e-4	1.01983	
89UrTuRaGu.355	4.483e-4	4.572e-4	1.01980	
86UrCuMaRa.293	4.399e-4	4.486e-4	1.01980	
00CoKlTaBr.121	5.560e-4	5.670e-4	1.01979	
22CaCeVaCa.4412	3.274e-4	3.339e-4	1.01978	
21CeCaCo.581	5.000e-4	5.099e-4	1.01977	
85UrMiRa.197	8.077e-3	8.236e-3	1.01974	
23CaCeVo.186	2.136e-4	2.178e-4	1.01972	
22CaCeVaCaa.2419	2.956e-4	3.014e-4	1.01971	
22CaCeVaCa.2909	4.516e-4	4.605e-4	1.01969	
22HuSuTo.1485	1.398e-3	1.426e-3	1.01969	
80UrSpPaMc.386	5.548e-3	5.657e-3	1.01967	
89UrTuRaGu.570	4.573e-4	4.663e-4	1.01966	
22HuSuTo.1413	1.755e-3	1.789e-3	1.01964	
86UrCuMaRa.270	6.984e-4	7.121e-4	1.01963	
22CaCeVaCaa.5018	1.701e-4	1.734e-4	1.01959	
89UrTuRaGu.437	4.253e-4	4.336e-4	1.01957	
22CaCeVaCaa.3460	2.200e-4	2.243e-4	1.01947	
23CaCeVo.52	2.184e-4	2.227e-4	1.01946	
10YuPeDrSu_S2.748	6.497e-4	6.623e-4	1.01944	
22HuSuTo.986	3.045e-3	3.104e-3	1.01941	
87LeLaGuTa.384	7.756e-4	7.906e-4	1.01940	
89UrTuRaGu.603	4.873e-4	4.967e-4	1.01936
22CaCeVaCa.3610	2.571e-4	2.908e-4	1.13115	
22CaCeVaCa.678	2.793e-4	3.152e-4	1.12843	
22CaCeVaCa.5056	4.670e-4	4.953e-4	1.06064	
22CaCeVaCa.4217	4.573e-4	4.812e-4	1.05228	
75PoKa.46	5.446e-7	5.601e-7	1.02851	
89UrTuRaGu.417	5.163e-4	5.282e-4	1.02306	
21CaCeBeCa.185	5.289e-3	5.407e-3	1.02229	
22CaCeVaCaa.3912	4.004e-4	4.088e-4	1.02107	
22CaCeVaCa.1693	6.987e-4	7.128e-4	1.02023	
22CaCeVaCaa.5715	4.035e-4	4.116e-4	1.01997	
22CaCeVaCaa.4898	9.166e-4	9.349e-4	1.01996	
22CaCeVaCa.2240	6.045e-4	6.165e-4	1.01983	
22CaCeVaCa.804	3.116e-4	3.177e-4	1.01958	
22CaCeVaCa.2907	6.638e-5	6.768e-5	1.01954	
22CaCeVaCaa.1671	2.906e-4	2.963e-4	1.01954	
22CaCeVaCaa.1862	1.843e-3	1.879e-3	1.01937	
95KlTaBr.327	5.403e-4	5.507e-4	1.01923	
89UrTuRaGu.330	5.354e-4	5.457e-4	1.01921	
84PoMa.103	4.891e-4	4.985e-4	1.01920	
89UrTuRaGu.680	4.649e-4	4.738e-4	1.01915	
84UrCuNaPa.849	7.466e-4	7.609e-4	1.01913	
22CaCeVaCaa.1386	1.843e-3	1.878e-3	1.01911	
23CaCeVo.1329	3.358e-4	3.422e-4	1.01910	
16PeYuPi.1574	8.566e-6	8.729e-6	1.01908	
22CaCeVaCaa.256	1.356e-3	1.382e-3	1.01907	
13DoHiYuTe.2011	1.495e-3	1.523e-3	1.01901	
84UrCuNaPa.704	2.262e-3	2.305e-3	1.01899	
89UrTuRaGu.428	9.000e-5	9.170e-5	1.01890	
22CaCeVaCaa.5575	3.102e-4	3.161e-4	1.01889	
89UrTuRaGu.194	5.647e-4	5.753e-4	1.01883	
83ShBjSc.21	3.085e-4	3.143e-4	1.01883	
92SaEnHiPo_S2.574	2.725e-4	2.776e-4	1.01878	
86SaScMaPo.58	4.202e-5	4.281e-5	1.01877	
89UrTuRaGu.688	7.842e-4	7.989e-4	1.01873	
22CaCeVaCa.2495	3.065e-4	3.122e-4	1.01872	
99KlBrTaKo.87	5.649e-4	5.755e-4	1.01872	
83UrPaKaYa.163	3.832e-4	3.904e-4	1.01869	
22HuSuTo.1482	1.860e-3	1.895e-3	1.01861	
22CaCeVaCaa.4899	1.581e-3	1.610e-3	1.01853	
89UrTuRaGu.460	4.863e-4	4.953e-4	1.01852	
21CeCaCo.596	6.298e-4	6.414e-4	1.01848	
89UrTuRaGu.712	3.197e-4	3.256e-4	1.01845	
22CaCeVaCaa.1210	1.581e-3	1.610e-3	1.01843	
84PoMa.243	3.603e-4	3.669e-4	1.01840	
22CaCeVaCa.1070	7.751e-4	7.893e-4	1.01838	
89UrTuRaGu.160	5.570e-4	5.672e-4	1.01838	
22CaCeVaCaa.6148	9.611e-4	9.788e-4	1.01837	
21CeCaCo.277	5.000e-4	5.091e-4	1.01828	
22CaCeVaCaa.446	8.668e-4	8.826e-4	1.01828	
22HuSuTo.1397	1.000e-3	1.018e-3	1.01825	
89UrTuRaGu.296	4.534e-4	4.617e-4	1.01825	
21CeCaCo.494	6.205e-4	6.318e-4	1.01821	
95KlTaBr.398	5.829e-4	5.935e-4	1.01820	
22CaCeVaCaa.5833	8.306e-4	8.457e-4	1.01816	
84UrCuNaPa.685	5.911e-4	6.018e-4	1.01814	
83UrPaKaYa.537	6.039e-4	6.148e-4	1.01810	
22CaCeVaCaa.3291	5.151e-4	5.244e-4	1.01809	
22CaCeVaCaa.6372	8.356e-4	8.507e-4	1.01808	
87LeLaGuTa.180	7.337e-4	7.470e-4	1.01807	
84UrCuNaPa.109	6.990e-4	7.116e-4	1.01807	
89UrTuRaGu.707	4.524e-4	4.605e-4	1.01799	
22HuSuTo.1381	1.289e-3	1.312e-3	1.01798	
99KlBrTaKo.2206	7.704e-4	7.842e-4	1.01797	
95KlTaBr.966	5.276e-4	5.371e-4	1.01796	
80BeGeKrMa.17	4.844e-5	4.931e-5	1.01793	
22CaCeVaCa.6025	4.399e-4	4.478e-4	1.01789	
95KlTaBr.1388	2.817e-2	2.867e-2	1.01789	
89UrTuRaGu.631	5.153e-4	5.245e-4	1.01787	
21CeCaCo.642	8.606e-4	8.759e-4	1.01783	
95KlTaBr.1933	4.806e-4	4.892e-4	1.01782	
89UrTuRaGu.402	3.801e-4	3.869e-4	1.01781	
83PoMa.89	3.470e-3	3.532e-3	1.01780	
81UrSpPaKa.146	3.470e-3	3.532e-3	1.01780	
99KlBrTaKo.1701	6.702e-4	6.821e-4	1.01780	
89UrTuRaGu.230	4.348e-4	4.425e-4	1.01779	
86UrCuMaRa.21	2.115e-4	2.153e-4	1.01778	
89UrTuRaGu.211	4.674e-4	4.757e-4	1.01778	
23CaCeVo.2350	3.287e-4	3.345e-4	1.01775	
22CaCeVaCaa.462	4.100e-4	4.173e-4	1.01774	
89UrTuRaGu.75	4.286e-4	4.362e-4	1.01772	
89UrTuRaGu.81	1.417e-4	1.442e-4	1.01769	
22CaCeVaCaa.6193	9.696e-4	9.867e-4	1.01768	
95KlTaBr.829	4.394e-4	4.472e-4	1.01766	
11ZoShOvPo.6052	2.498e-3	2.542e-3	1.01765	
22CaCeVaCaa.1306	5.122e-4	5.212e-4	1.01764	
89UrTuRaGu.151	4.787e-4	4.871e-4	1.01759	
22CaCeVaCaa.5213	3.066e-4	3.120e-4	1.01754	
22CaCeVaCaa.5915	4.656e-4	4.738e-4	1.01751	
76FrOk.17	1.403e-4	1.428e-4	1.01750	
89UrTuRaGu.729	4.612e-4	4.693e-4	1.01750	
83PoMa.96	9.883e-5	1.006e-4	1.01748	
21CaCeBeCa.386	4.743e-3	4.826e-3	1.01741	
